State,Year,Assault_Death_Rate,Poverty_Percentage
Alabama,2013,8.9,18.5
Alabama,2014,8.1,17.8
Alabama,2015,10.2,16.3
Alaska,2013,5.6,9.7
Alaska,2014,4.7,11.9
Alaska,2015,8,9.2
Arizona,2013,5.8,17.8
Arizona,2014,4.9,21.2
Arizona,2015,5.5,17.2
Arkansas,2013,7.4,13.9
Arkansas,2014,7.6,18.4
Arkansas,2015,7.4,16.1
California,2013,4.7,15.1
California,2014,4.5,15.8
California,2015,5,13.9
Colorado,2013,3.5,10.7
Colorado,2014,3.2,12.3
Colorado,2015,3.7,9.9
Connecticut,2013,2.9,10.9
Connecticut,2014,2.9,8.6
Connecticut,2015,3.5,9.1
Delaware,2013,5.8,11.2
Delaware,2014,6.6,11.0
Delaware,2015,7.5,11.1
District of Columbia,2013,11.7,23.2
District of Columbia,2014,13.4,19.0
District of Columbia,2015,17.3,16.6
Florida,2013,6,14.8
Florida,2014,6.1,16.7
Florida,2015,6.2,16.2
Georgia,2013,6.3,18.5
Georgia,2014,6.5,16.8
Georgia,2015,7.2,18.1
Hawaii,2013,2.4,10.6
Hawaii,2014,2.1,10.8
Hawaii,2015,2.2,10.9
Idaho,2013,2,12.4
Idaho,2014,2.4,12.4
Idaho,2015,2,12.3
Illinois,2013,6.2,13.6
Illinois,2014,6.2,13.7
Illinois,2015,6.7,10.9
Indiana,2013,6.2,16.5
Indiana,2014,5.7,14.6
Indiana,2015,6,13.5
Iowa,2013,2,13.2
Iowa,2014,2.5,10.3
Iowa,2015,2.5,10.4
Kansas,2013,4.1,11.4
Kansas,2014,3.6,12.1
Kansas,2015,4.6,14.2
Kentucky,2013,4.6,22.0
Kentucky,2014,4.7,20.0
Kentucky,2015,5.8,19.5
Louisiana,2013,12.1,21.2
Louisiana,2014,11.6,23.1
Louisiana,2015,12.2,18.6
Maine,2013,2.2,11.4
Maine,2014,2,14.6
Maine,2015,1.7,12.3
Maryland,2013,7,10.5
Maryland,2014,6.5,9.8
Maryland,2015,10.1,9.6
Massachusetts,2013,2.1,12.1
Massachusetts,2014,1.9,13.6
Massachusetts,2015,2.1,11.5
Michigan,2013,6.7,12.7
Michigan,2014,6.2,14.8
Michigan,2015,6.3,12.8
Minnesota,2013,2.4,11.0
Minnesota,2014,1.9,8.3
Minnesota,2015,2.7,7.8
Mississippi,2013,9.9,19.1
Mississippi,2014,11.3,22.1
Mississippi,2015,11.2,19.1
Missouri,2013,6.6,17.5
Missouri,2014,7.4,10.4
Missouri,2015,9.4,9.8
Montana,2013,3.7,10.5
Montana,2014,2.9,12.0
Montana,2015,3.9,11.9
Nebraska,2013,4,10.5
Nebraska,2014,3.3,11.8
Nebraska,2015,4,10.3
Nevada,2013,5.3,14.5
Nevada,2014,6.3,17.0
Nevada,2015,6.6,13.0
New Hampshire,2013,1.7,5.5
New Hampshire,2014,1.3,7.2
New Hampshire,2015,1.5,7.3
New Jersey,2013,4.9,9.9
New Jersey,2014,4.3,11.3
New Jersey,2015,4.5,11.2
New Mexico,2013,6.6,25.8
New Mexico,2014,6.7,20.0
New Mexico,2015,7.7,19.7
New York,2013,3.4,17.3
New York,2014,3.3,14.0
New York,2015,3.3,14.2
North Carolina,2013,5.8,14.7
North Carolina,2014,5.5,17.1
North Carolina,2015,6.1,15.3
North Dakota,2013,1.8,13.2
North Dakota,2014,2.1,9.7
North Dakota,2015,3.1,10.7
Ohio,2013,5.8,14.9
Ohio,2014,5.2,15.6
Ohio,2015,5.9,13.6
Oklahoma,2013,6.9,21.2
Oklahoma,2014,6.5,17.3
Oklahoma,2015,8.4,14.2
Oregon,2013,2.3,14.0
Oregon,2014,2.4,14.4
Oregon,2015,3.4,11.9
Pennsylvania,2013,5.2,11.2
Pennsylvania,2014,5.1,12.5
Pennsylvania,2015,5.4,12.3
Rhode Island,2013,2.8,9.3
Rhode Island,2014,2.4,11.3
Rhode Island,2015,2.8,11.8
South Carolina,2013,6.8,19.3
South Carolina,2014,7.6,16.5
South Carolina,2015,9.4,14.3
South Dakota,2013,2.5,13.3
South Dakota,2014,3,12.8
South Dakota,2015,4.2,13.9
Tennessee,2013,6.3,15.5
Tennessee,2014,6.5,17.3
Tennessee,2015,7.1,14.7
Texas,2013,5,16.9
Texas,2014,5.1,16.4
Texas,2015,5.6,14.7
Utah,2013,1.8,12.2
Utah,2014,2,10.2
Utah,2015,1.9,9.3
Vermont,2014,2.9,9.3
Vermont,2015,2.7,10.7
Virginia,2013,4,9.8
Virginia,2014,4,10.2
Virginia,2015,4.4,10.9
Washington,2013,2.9,12.2
Washington,2014,2.9,12.0
Washington,2015,3.3,11.4
West Virginia,2013,4,19.8
West Virginia,2014,5.6,20.6
West Virginia,2015,4.5,14.5
Wisconsin,2013,3.1,13.5
Wisconsin,2014,3,10.9
Wisconsin,2015,4.3,11.4
Wyoming,2013,2.9,11.4
Wyoming,2014,4.4,9.7
Wyoming,2015,3.0,9.8
